sample,true_label,prediction,correct
digit_0_1.png,0,0,True
digit_0_2.png,0,0,True
digit_1_1.png,1,1,True
digit_1_2.png,1,1,True
digit_2_1.png,2,2,True
digit_2_2.png,2,2,True
digit_3_1.png,3,3,True
digit_3_2.png,3,3,True
digit_4_1.png,4,4,True
digit_4_2.png,4,2,False
digit_5_1.png,5,5,True
digit_5_2.png,5,5,True
digit_6_1.png,6,5,False
digit_6_2.png,6,5,False
digit_7_1.png,7,2,False
digit_7_2.png,7,2,False
digit_8_1.png,8,8,True
digit_8_2.png,8,8,True
digit_9_1.png,9,2,False
digit_9_2.png,9,8,False
